719;180;3;Si, mucho;1.00;0
720;180;4;Podria mejorar;0.50;0
721;181;1;No, pesimo;0.00;0
722;181;2;Si, en general bien;0.75;0
723;181;3;Si, mucho;1.00;0
724;181;4;Podria mejorar;0.50;0
725;182;1;Si, mucho;1.00;0
726;182;2;Si, en general bien;0.75;0
727;182;3;Podria mejorar;0.50;0
728;182;4;No, pesimo;0.00;0
729;183;1;No, pesimo;0.00;0
730;183;2;Podria mejorar;0.50;0
731;183;3;Si, en general bien;0.75;0
732;183;4;Si, mucho;1.00;0
733;184;1;Podria mejorar;0.50;0
734;184;2;Si, en general bien;0.75;0
735;184;3;Si, mucho;1.00;0
736;184;4;No, pesimo;0.00;0
737;185;1;Podria mejorar;0.50;0
738;185;2;Si, mucho;1.00;0
739;185;3;No, pesimo;0.00;0
740;185;4;Si, en general bien;0.75;0
741;186;1;Si, en general bien;0.75;0
742;186;2;Podria mejorar;0.50;0
743;186;3;No, pesimo;0.00;0
744;186;4;Si, mucho;1.00;0
745;187;1;Si, mucho;1.00;0
746;187;2;Si, en general bien;0.75;0
747;187;3;No, pesimo;0.00;0
748;187;4;Podria mejorar;0.50;0
749;188;1;No, pesimo;0.00;0
750;188;2;Si, en general bien;0.75;0
751;188;3;Podria mejorar;0.50;0
752;188;4;Si, mucho;1.00;0
753;189;1;Si, en general bien;0.75;0
754;189;2;Si, mucho;1.00;0
755;189;3;No, pesimo;0.00;0
756;189;4;Podria mejorar;0.50;0
757;190;1;No, pesimo;0.00;0
758;190;2;Si, mucho;1.00;0
759;190;3;Si, en general bien;0.75;0
760;190;4;Podria mejorar;0.50;0
761;191;1;No, pesimo;0.00;0
762;191;2;Podria mejorar;0.50;0
763;191;3;Si, en general bien;0.75;0
764;191;4;Si, mucho;1.00;0
765;192;1;Si, en general bien;0.75;0
766;192;2;No, pesimo;0.00;0
767;192;3;Podria mejorar;0.50;0
768;192;4;Si, mucho;1.00;0
769;193;1;Si, en general bien;0.75;0
770;193;2;Si, mucho;1.00;0
771;193;3;Podria mejorar;0.50;0
772;193;4;No, pesimo;0.00;0
773;194;1;Podria mejorar;0.50;0
774;194;2;No, pesimo;0.00;0
775;194;3;Si, en general bien;0.75;0
776;194;4;Si, mucho;1.00;0
777;195;1;Si, mucho;1.00;0
778;195;2;Si, en general bien;0.75;0
779;195;3;Podria mejorar;0.50;0
780;195;4;No, pesimo;0.00;0
781;196;1;Si, en general bien;0.75;0
782;196;2;Podria mejorar;0.50;0
783;196;3;Si, mucho;1.00;0
784;196;4;No, pesimo;0.00;0
785;197;1;No, pesimo;0.00;0
786;197;2;Si, en general bien;0.75;0
787;197;3;Si, mucho;1.00;0
788;197;4;Podria mejorar;0.50;0
789;198;1;Podria mejorar;0.50;0
790;198;2;No, pesimo;0.00;0
791;198;3;Si, mucho;1.00;0
792;198;4;Si, en general bien;0.75;0
793;199;1;Podria mejorar;0.50;0
794;199;2;No, pesimo;0.00;0
795;199;3;Si, en general bien;0.75;0
796;199;4;Si, mucho;1.00;0
797;200;1;Si, mucho;1.00;0
798;200;2;No, pesimo;0.00;0
799;200;3;Si, en general bien;0.75;0
800;200;4;Podria mejorar;0.50;0
801;201;1;Podria mejorar;0.50;0
802;201;2;No, pesimo;0.00;0
803;201;3;Si, mucho;1.00;0
804;201;4;Si, en general bien;0.75;0
805;202;1;Si, en general bien;0.75;0
806;202;2;Si, mucho;1.00;0
807;202;3;Podria mejorar;0.50;0
808;202;4;No, pesimo;0.00;0
809;203;1;No, pesimo;0.00;0
810;203;2;Si, en general bien;0.75;0
811;203;3;Si, mucho;1.00;0
812;203;4;Podria mejorar;0.50;0
813;204;1;Si, en general bien;0.75;0
814;204;2;Si, mucho;1.00;0
815;204;3;Podria mejorar;0.50;0
816;204;4;No, pesimo;0.00;0
817;205;1;Si, mucho;1.00;0
818;205;2;No, pesimo;0.00;0
819;205;3;Si, en general bien;0.75;0
820;205;4;Podria mejorar;0.50;0
821;206;1;Si, mucho;1.00;0
822;206;2;Si, en general bien;0.75;0
823;206;3;Podria mejorar;0.50;0
824;206;4;No, pesimo;0.00;0
825;207;1;No, pesimo;0.00;0
826;207;2;Si, mucho;1.00;0
827;207;3;Si, en general bien;0.75;0
828;207;4;Podria mejorar;0.50;0
829;208;1;Si, mucho;1.00;0
830;208;2;Podria mejorar;0.50;0
831;208;3;No, pesimo;0.00;0
832;208;4;Si, en general bien;0.75;0
833;209;1;Si, en general bien;0.75;0
834;209;2;No, pesimo;0.00;0
835;209;3;Podria mejorar;0.50;0
836;209;4;Si, mucho;1.00;0
837;210;1;Podria mejorar;0.50;0
838;210;2;Si, en general bien;0.75;0
839;210;3;No, pesimo;0.00;0
840;210;4;Si, mucho;1.00;0
841;211;1;Si, en general bien;0.75;0
842;211;2;No, pesimo;0.00;0
843;211;3;Podria mejorar;0.50;0
844;211;4;Si, mucho;1.00;0
845;212;1;Si, en general bien;0.75;0
846;212;2;Si, mucho;1.00;0
847;212;3;Podria mejorar;0.50;0
848;212;4;No, pesimo;0.00;0
849;213;1;Si, mucho;1.00;0
850;213;2;No, pesimo;0.00;0
851;213;3;Podria mejorar;0.50;0
852;213;4;Si, en general bien;0.75;0
853;214;1;Si, en general bien;0.75;0
854;214;2;Podria mejorar;0.50;0
855;214;3;Si, mucho;1.00;0
856;214;4;No, pesimo;0.00;0
857;215;1;Podria mejorar;0.50;0
858;215;2;Si, mucho;1.00;0
859;215;3;Si, en general bien;0.75;0
860;215;4;No, pesimo;0.00;0
861;216;1;Podria mejorar;0.50;0
862;216;2;Si, en general bien;0.75;0
863;216;3;Si, mucho;1.00;0
864;216;4;No, pesimo;0.00;0
865;217;1;Si, en general bien;0.75;0
866;217;2;No, pesimo;0.00;0
867;217;3;Si, mucho;1.00;0
868;217;4;Podria mejorar;0.50;0
869;218;1;Podria mejorar;0.50;0
870;218;2;Si, mucho;1.00;0
871;218;3;Si, en general bien;0.75;0
872;218;4;No, pesimo;0.00;0
873;219;1;Si, mucho;1.00;0
874;219;2;Podria mejorar;0.50;0
875;219;3;Si, en general bien;0.75;0
876;219;4;No, pesimo;0.00;0
877;220;1;No, pesimo;0.00;0
878;220;2;Si, en general bien;0.75;0
879;220;3;Si, mucho;1.00;0
880;220;4;Podria mejorar;0.50;0
881;221;1;Si, mucho;1.00;0
882;221;2;Si, en general bien;0.75;0
883;221;3;Podria mejorar;0.50;0
884;221;4;No, pesimo;0.00;0
885;222;1;No, pesimo;0.00;0
886;222;2;Si, en general bien;0.75;0
887;222;3;Podria mejorar;0.50;0
888;222;4;Si, mucho;1.00;0
889;223;1;Si, en general bien;0.75;0
890;223;2;Si, mucho;1.00;0
891;223;3;Podria mejorar;0.50;0
892;223;4;No, pesimo;0.00;0
893;224;1;Si, en general bien;0.75;0
894;224;2;Si, mucho;1.00;0
895;224;3;Podria mejorar;0.50;0
896;224;4;No, pesimo;0.00;0
897;225;1;Si, en general bien;0.75;0
898;225;2;Podria mejorar;0.50;0
899;225;3;No, pesimo;0.00;0
900;225;4;Si, mucho;1.00;0
901;226;1;No, pesimo;0.00;0
902;226;2;Si, mucho;1.00;0
903;226;3;Podria mejorar;0.50;0
904;226;4;Si, en general bien;0.75;0
905;227;1;Podria mejorar;0.50;0
906;227;2;No, pesimo;0.00;0
907;227;3;Si, en general bien;0.75;0
908;227;4;Si, mucho;1.00;0
909;228;1;Si, en general bien;0.75;0
910;228;2;Si, mucho;1.00;0
911;228;3;No, pesimo;0.00;0
912;228;4;Podria mejorar;0.50;0
913;229;1;No, pesimo;0.00;0
914;229;2;Podria mejorar;0.50;0
915;229;3;Si, en general bien;0.75;0
916;229;4;Si, mucho;1.00;0
917;230;1;Si, en general bien;0.75;0
918;230;2;Podria mejorar;0.50;0
919;230;3;Si, mucho;1.00;0
920;230;4;No, pesimo;0.00;0
921;231;1;Si, mucho;1.00;0
922;231;2;Podria mejorar;0.50;0
923;231;3;No, pesimo;0.00;0
924;231;4;Si, en general bien;0.75;0
925;232;1;No, pesimo;0.00;0
926;232;2;Si, mucho;1.00;0
927;232;3;Si, en general bien;0.75;0
928;232;4;Podria mejorar;0.50;0
929;233;1;Podria mejorar;0.50;0
930;233;2;Si, mucho;1.00;0
931;233;3;No, pesimo;0.00;0
932;233;4;Si, en general bien;0.75;0
933;234;1;Podria mejorar;0.50;0
934;234;2;No, pesimo;0.00;0
935;234;3;Si, en general bien;0.75;0
936;234;4;Si, mucho;1.00;0
937;235;1;Si, en general bien;0.75;0
938;235;2;Podria mejorar;0.50;0
939;235;3;Si, mucho;1.00;0
940;235;4;No, pesimo;0.00;0
941;236;1;Podria mejorar;0.50;0
942;236;2;Si, mucho;1.00;0
943;236;3;No, pesimo;0.00;0
944;236;4;Si, en general bien;0.75;0
945;237;1;No, pesimo;0.00;0
946;237;2;Podria mejorar;0.50;0
947;237;3;Si, en general bien;0.75;0
948;237;4;Si, mucho;1.00;0
949;238;1;Si, en general bien;0.75;0
950;238;2;Podria mejorar;0.50;0
951;238;3;Si, mucho;1.00;0
952;238;4;No, pesimo;0.00;0
953;239;1;Si, mucho;1.00;0
954;239;2;Podria mejorar;0.50;0
955;239;3;Si, en general bien;0.75;0
956;239;4;No, pesimo;0.00;0
957;240;1;No, pesimo;0.00;0
958;240;2;Si, en general bien;0.75;0
959;240;3;Podria mejorar;0.50;0
960;240;4;Si, mucho;1.00;0
961;241;1;No, pesimo;0.00;0
962;241;2;Si, en general bien;0.75;0
963;241;3;Si, mucho;1.00;0
964;241;4;Podria mejorar;0.50;0
965;242;1;No, pesimo;0.00;0
966;242;2;Podria mejorar;0.50;0
967;242;3;Si, mucho;1.00;0
968;242;4;Si, en general bien;0.75;0
969;243;1;No, pesimo;0.00;0
970;243;2;Si, en general bien;0.75;0
971;243;3;Podria mejorar;0.50;0
972;243;4;Si, mucho;1.00;0
973;244;1;Si, mucho;1.00;0
974;244;2;Si, en general bien;0.75;0
975;244;3;Podria mejorar;0.50;0
976;244;4;No, pesimo;0.00;0
977;245;1;No, pesimo;0.00;0
978;245;2;Si, en general bien;0.75;0
979;245;3;Si, mucho;1.00;0
980;245;4;Podria mejorar;0.50;0
981;246;1;Si, mucho;1.00;0
982;246;2;Podria mejorar;0.50;0
983;246;3;Si, en general bien;0.75;0
984;246;4;No, pesimo;0.00;0
985;247;1;Si, en general bien;0.75;0
986;247;2;Si, mucho;1.00;0
987;247;3;No, pesimo;0.00;0
988;247;4;Podria mejorar;0.50;0
989;248;1;Si, en general bien;0.75;0
990;248;2;Si, mucho;1.00;0
991;248;3;Podria mejorar;0.50;0
992;248;4;No, pesimo;0.00;0
993;249;1;Si, en general bien;0.75;0
994;249;2;Si, mucho;1.00;0
995;249;3;No, pesimo;0.00;0
996;249;4;Podria mejorar;0.50;0
997;250;1;Si, en general bien;0.75;0
998;250;2;Si, mucho;1.00;0
999;250;3;Podria mejorar;0.50;0
1000;250;4;No, pesimo;0.00;0
